scorer,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200
bodyparts,Upper Left Eye,Upper Left Eye,Upper Left Eye,Lower Left Eye,Lower Left Eye,Lower Left Eye,Upper Right Eye,Upper Right Eye,Upper Right Eye,Lower Right Eye,Lower Right Eye,Lower Right Eye,SB,SB,SB,Upper Tail,Upper Tail,Upper Tail,Mid-Tail,Mid-Tail,Mid-Tail,Lower Tail,Lower Tail,Lower Tail,Tail Tip,Tail Tip,Tail Tip,Head,Head,Head
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
212,698.3828,231.72656,0.98975843,642.9922,198.49219,0.9902052,687.3047,276.03906,0.9819452,631.91406,287.1172,0.9885435,521.1328,242.80469,0.9814678,399.27344,242.80469,0.99847025,277.41406,242.80469,0.9989363,155.55469,231.72656,1.0,22.617188,220.64844,1.0,665.14844,253.88281,0.98633194
213,698.33594,231.61719,0.9856495,642.78906,198.28906,0.9913113,687.22656,276.0547,0.97864777,642.78906,287.16406,0.9789674,520.58594,242.72656,0.97822994,398.3828,242.72656,0.99112743,276.1797,242.72656,0.9943925,153.97656,231.61719,0.99518895,20.664062,220.50781,0.99809366,665.0078,253.83594,0.99108875
214,699.3594,231.17188,0.9926235,643.8906,197.89062,0.9861002,688.2656,275.54688,0.9780545,632.7969,286.64062,0.9932826,521.8594,253.35938,0.98152256,399.82812,242.26562,0.993235,277.79688,242.26562,0.998835,155.76562,231.17188,0.99681306,22.640625,220.07812,1.0,666.0781,253.35938,0.98636967
215,700.40625,231.28125,0.9883249,645.09375,198.09375,0.99297804,689.34375,275.53125,0.98228395,634.03125,286.59375,0.9933145,523.40625,253.40625,0.9833487,401.71875,242.34375,0.98734903,280.03125,242.34375,1.0,158.34375,231.28125,1.0,25.59375,220.21875,0.9953571,667.21875,253.40625,0.9717874
216,699.40625,231.28125,0.9909395,644.09375,198.09375,0.9935954,688.34375,275.53125,0.9838037,633.03125,286.59375,1.0,522.40625,242.34375,0.97980475,400.71875,242.34375,1.0,279.03125,242.34375,1.0,157.34375,231.28125,0.9977747,24.59375,220.21875,0.9957728,666.21875,253.40625,0.97838795
217,698.40625,231.28125,0.9946606,643.09375,198.09375,0.9917811,687.34375,275.53125,0.9760481,632.03125,286.59375,0.991347,521.40625,253.40625,0.97713166,399.71875,242.34375,0.9940072,278.03125,242.34375,0.99144435,156.34375,231.28125,1.0,23.59375,220.21875,0.99199265,665.21875,253.40625,0.9832395
218,700.3125,231.0625,0.9782627,644.6875,197.6875,0.98921907,689.1875,275.5625,0.98967487,633.5625,286.6875,0.9991369,522.3125,253.3125,0.980573,399.9375,242.1875,0.9957021,277.5625,242.1875,1.0,155.1875,231.0625,1.0,21.6875,219.9375,0.9947499,655.8125,253.3125,0.9775793
219,700.40625,231.28125,0.9824121,645.09375,198.09375,0.99285984,689.34375,275.53125,0.9842865,634.03125,286.59375,0.9963757,523.40625,253.40625,0.9829813,401.71875,242.34375,0.99038285,280.03125,242.34375,1.0,147.28125,231.28125,0.9942661,25.59375,220.21875,0.9886186,667.21875,253.40625,0.9692783
220,699.3594,231.17188,0.98443973,643.8906,197.89062,0.9958042,688.2656,275.54688,0.98222286,632.7969,286.64062,0.9900797,521.8594,242.26562,0.98017025,399.82812,242.26562,0.99279714,277.79688,242.26562,0.9995793,155.76562,231.17188,1.0,22.640625,220.07812,1.0,666.0781,253.35938,0.97563964
221,699.40625,231.28125,0.98831975,644.09375,198.09375,1.0,688.34375,275.53125,0.97966486,633.03125,286.59375,0.9915217,522.40625,242.34375,0.97826636,400.71875,242.34375,0.9976595,279.03125,242.34375,1.0,157.34375,231.28125,0.9923811,24.59375,220.21875,0.9973968,666.21875,253.40625,0.9834153
222,699.3594,231.17188,0.99166197,643.8906,197.89062,0.99325454,688.2656,275.54688,0.9859353,632.7969,286.64062,0.99444443,521.8594,253.35938,0.98130053,399.82812,242.26562,0.99479806,277.79688,242.26562,0.99975806,155.76562,231.17188,1.0,22.640625,220.07812,0.99338114,666.0781,253.35938,0.97807634
223,698.3828,231.72656,0.9936255,642.9922,198.49219,0.99689853,687.3047,276.03906,0.97668254,631.91406,287.1172,0.98507345,521.1328,242.80469,0.98474985,399.27344,242.80469,1.0,277.41406,242.80469,0.9958151,155.55469,231.72656,0.9996163,22.617188,220.64844,0.98934567,665.14844,253.88281,0.98586327
224,699.3594,231.17188,0.9913489,643.8906,197.89062,0.9889331,688.2656,275.54688,0.9816973,632.7969,286.64062,0.98988074,521.8594,253.35938,0.9822175,399.82812,242.26562,0.9985247,277.79688,242.26562,1.0,155.76562,231.17188,1.0,22.640625,220.07812,1.0,666.0781,253.35938,0.98029625
225,698.3828,231.72656,0.98546606,642.9922,198.49219,0.99675226,698.3828,276.03906,0.9779447,631.91406,287.1172,0.9845519,521.1328,242.80469,0.9816969,399.27344,242.80469,0.99742013,277.41406,242.80469,1.0,155.55469,231.72656,1.0,22.617188,220.64844,1.0,665.14844,253.88281,0.9854669
226,699.3594,231.17188,0.9871871,643.8906,197.89062,0.98483855,688.2656,275.54688,0.97933155,632.7969,286.64062,0.9924578,521.8594,242.26562,0.9770509,399.82812,242.26562,0.9990309,277.79688,242.26562,1.0,155.76562,231.17188,1.0,22.640625,220.07812,1.0,666.0781,253.35938,0.9772794
227,700.3594,231.17188,0.9894872,644.8906,197.89062,0.99112797,689.2656,275.54688,0.9841129,633.7969,286.64062,0.991732,522.8594,253.35938,0.9865496,400.82812,242.26562,0.98636234,278.79688,242.26562,1.0,156.76562,231.17188,1.0,23.640625,220.07812,1.0,667.0781,253.35938,0.9726992
228,698.3828,231.72656,0.9856593,642.9922,198.49219,0.99691164,698.3828,276.03906,0.97684705,631.91406,287.1172,0.98585135,521.1328,242.80469,0.98275995,399.27344,242.80469,0.996978,277.41406,242.80469,0.9883047,155.55469,231.72656,1.0,22.617188,220.64844,0.99172926,665.14844,253.88281,0.9840701
229,698.3594,231.17188,0.9962604,642.8906,197.89062,0.9953384,687.2656,275.54688,0.97197384,642.8906,286.64062,0.9850153,520.8594,242.26562,0.97726065,398.82812,242.26562,0.99795276,276.79688,242.26562,1.0,154.76562,231.17188,1.0,21.640625,220.07812,0.9975012,665.0781,253.35938,0.99221474
230,697.4297,231.83594,0.9941548,642.1953,198.69531,0.9901144,697.4297,276.02344,0.9822414,642.1953,287.0703,0.99041045,520.6797,242.88281,0.9822175,399.16406,242.88281,1.0,288.6953,242.88281,0.9925037,156.13281,231.83594,0.9979014,23.570312,220.78906,1.0,664.28906,253.92969,0.99141574
231,702.2422,231.39844,0.98185986,646.3828,197.88281,0.991144,691.0703,276.08594,0.989343,635.21094,287.2578,0.9949041,523.4922,253.74219,0.9817094,400.60156,242.57031,0.99087155,277.71094,242.57031,0.992453,154.82031,231.39844,0.9989693,20.757812,220.22656,0.9982603,657.5547,253.74219,0.9710111
232,700.4297,231.83594,0.9845838,645.1953,198.69531,0.9983277,689.3828,276.02344,0.9817158,634.14844,287.0703,0.9920865,523.6797,242.88281,0.9864136,402.16406,242.88281,0.9952956,280.64844,242.88281,0.9996013,148.08594,231.83594,0.99226725,15.5234375,220.78906,0.9863925,656.2422,253.92969,0.96559834
233,699.3828,231.72656,0.9846231,643.9922,198.49219,0.9936551,688.3047,276.03906,0.98255706,632.91406,287.1172,0.98461235,522.1328,242.80469,0.9787571,400.27344,242.80469,0.9989093,278.41406,242.80469,1.0,156.55469,231.72656,1.0,23.617188,220.64844,0.9894683,666.14844,253.88281,0.97043175
234,698.40625,231.28125,0.99574226,643.09375,198.09375,0.99542964,687.34375,275.53125,0.97841614,632.03125,286.59375,0.9926499,521.40625,242.34375,0.9818317,399.71875,242.34375,0.998682,278.03125,242.34375,0.99955904,156.34375,231.28125,1.0,23.59375,220.21875,0.9877254,665.21875,253.40625,0.9828659
235,698.3594,231.17188,0.9966348,642.8906,197.89062,0.98975044,687.2656,275.54688,0.9797506,631.7969,286.64062,0.9865098,520.8594,242.26562,0.97601444,398.82812,242.26562,0.9980289,276.79688,242.26562,0.9966936,154.76562,231.17188,1.0,21.640625,220.07812,0.99541086,665.0781,253.35938,0.98733836
236,698.3828,231.72656,0.9926982,642.9922,198.49219,0.9937317,687.3047,276.03906,0.9842298,631.91406,287.1172,0.9882266,521.1328,242.80469,0.97946393,399.27344,242.80469,1.0,277.41406,242.80469,0.9992435,155.55469,231.72656,1.0,22.617188,220.64844,0.99609554,665.14844,253.88281,0.9836537
237,700.40625,231.28125,0.98061067,645.09375,198.09375,0.99083745,689.34375,275.53125,0.98052233,634.03125,286.59375,0.9998381,523.40625,253.40625,0.9805704,401.71875,242.34375,0.99355865,280.03125,242.34375,0.9989052,158.34375,231.28125,0.99407595,25.59375,220.21875,0.9942361,656.15625,253.40625,0.97095853
238,701.2656,230.95312,0.9802749,645.4844,197.48438,0.993699,690.1094,275.57812,0.98294175,634.3281,286.73438,0.9969027,522.7656,253.26562,0.98329866,400.04688,242.10938,1.0,277.32812,242.10938,0.99880624,154.60938,230.95312,1.0,20.734375,219.79688,0.9927778,656.6406,253.26562,0.9694301
239,697.4297,231.83594,0.99142987,642.1953,198.69531,0.98990506,697.4297,276.02344,0.97927344,642.1953,287.0703,0.9821428,520.6797,242.88281,0.9821546,399.16406,242.88281,0.99757385,277.64844,242.88281,0.99894387,156.13281,231.83594,0.9996881,23.570312,220.78906,0.9909072,664.28906,253.92969,0.9872914
240,700.40625,231.28125,0.9913692,645.09375,198.09375,0.9935342,689.34375,275.53125,0.9894052,634.03125,286.59375,1.0,523.40625,253.40625,0.9819378,401.71875,242.34375,0.9911924,280.03125,242.34375,1.0,158.34375,231.28125,1.0,25.59375,220.21875,0.99296933,656.15625,253.40625,0.97784334
241,698.3828,231.72656,0.9917454,642.9922,198.49219,0.9965839,687.3047,276.03906,0.97822714,631.91406,287.1172,0.98316807,521.1328,242.80469,0.9790308,399.27344,242.80469,0.9977815,277.41406,242.80469,1.0,155.55469,231.72656,1.0,22.617188,220.64844,1.0,665.14844,253.88281,0.9842492
242,699.3828,231.72656,0.9927958,643.9922,198.49219,0.99664795,688.3047,276.03906,0.9842883,632.91406,287.1172,0.99794185,522.1328,253.88281,0.9823961,400.27344,242.80469,1.0,278.41406,242.80469,0.9946629,156.55469,231.72656,0.99848497,23.617188,220.64844,0.9949972,666.14844,253.88281,0.97544044
243,698.40625,231.28125,0.99254084,643.09375,198.09375,0.9946421,687.34375,275.53125,0.98069835,632.03125,286.59375,0.9959404,521.40625,242.34375,0.9811938,399.71875,242.34375,1.0,278.03125,242.34375,0.9988447,156.34375,231.28125,1.0,23.59375,220.21875,0.99610704,665.21875,253.40625,0.9932292
244,698.40625,231.28125,0.99636704,643.09375,198.09375,0.99957925,698.40625,275.53125,0.97544223,632.03125,286.59375,0.989515,521.40625,242.34375,0.9799331,399.71875,242.34375,0.9939278,278.03125,242.34375,0.99655294,156.34375,231.28125,1.0,23.59375,220.21875,1.0,665.21875,253.40625,0.98678595
245,699.33594,231.61719,0.9844849,643.78906,198.28906,0.9943861,688.22656,276.0547,0.9762318,632.6797,287.16406,0.9834399,521.58594,242.72656,0.9802011,399.3828,242.72656,0.99440384,288.28906,242.72656,0.9914849,154.97656,231.61719,0.992336,21.664062,220.50781,0.99384606,666.0078,253.83594,0.97595304
246,698.3594,231.17188,0.99605817,642.8906,197.89062,0.99625844,687.2656,275.54688,0.97624093,631.7969,286.64062,0.98832315,520.8594,253.35938,0.979764,398.82812,242.26562,0.9996957,276.79688,242.26562,1.0,154.76562,231.17188,0.9970414,21.640625,220.07812,0.9958021,665.0781,253.35938,0.9848265
247,700.40625,231.28125,0.9840954,645.09375,198.09375,1.0,689.34375,275.53125,0.9838874,634.03125,286.59375,0.9863684,523.40625,253.40625,0.9824502,401.71875,242.34375,0.99992436,280.03125,242.34375,1.0,158.34375,231.28125,0.99872255,25.59375,220.21875,0.999393,656.15625,253.40625,0.9728279
248,699.33594,231.61719,0.9842663,643.78906,198.28906,0.9988651,688.22656,276.0547,0.97811216,632.6797,287.16406,0.99031746,521.58594,242.72656,0.98016626,399.3828,242.72656,0.99873096,277.1797,242.72656,1.0,154.97656,231.61719,1.0,21.664062,220.50781,1.0,666.0078,253.83594,0.97940975
249,700.4531,231.39062,0.98756665,645.2969,198.29688,0.9949431,689.4219,275.51562,0.98145854,634.2656,286.54688,0.9997816,523.9531,253.45312,0.982434,402.60938,242.42188,0.9936595,281.26562,242.42188,1.0,159.92188,231.39062,0.9933623,27.546875,220.35938,0.9883997,667.3594,253.45312,0.97523856
250,699.3594,231.17188,0.98339885,643.8906,197.89062,0.99519813,688.2656,275.54688,0.9779501,632.7969,286.64062,0.99590015,521.8594,242.26562,0.9796136,399.82812,242.26562,0.9968983,277.79688,242.26562,1.0,155.76562,231.17188,1.0,22.640625,220.07812,1.0,666.0781,253.35938,0.9772114
251,698.3594,231.17188,0.9949493,642.8906,197.89062,0.9925103,698.3594,275.54688,0.97517985,631.7969,286.64062,0.9875764,520.8594,253.35938,0.977562,398.82812,242.26562,0.9957428,276.79688,242.26562,0.99782795,154.76562,231.17188,1.0,21.640625,220.07812,0.9938329,665.0781,253.35938,0.9837559
252,699.3828,231.72656,0.9913769,643.9922,198.49219,0.99180025,688.3047,276.03906,0.9817156,632.91406,287.1172,0.98978174,522.1328,242.80469,0.9884729,400.27344,242.80469,1.0,278.41406,242.80469,1.0,156.55469,231.72656,1.0,23.617188,220.64844,1.0,666.14844,253.88281,0.9673438
253,698.3828,231.72656,0.9923065,642.9922,198.49219,0.9955758,687.3047,276.03906,0.97613853,631.91406,287.1172,0.98529375,521.1328,242.80469,0.9872868,399.27344,242.80469,0.99927706,277.41406,242.80469,0.99669874,155.55469,231.72656,1.0,22.617188,220.64844,1.0,665.14844,253.88281,0.98172194
254,700.3594,231.17188,0.98035705,644.8906,197.89062,0.99511504,689.2656,275.54688,0.97878593,633.7969,286.64062,1.0,522.8594,253.35938,0.98339385,400.82812,242.26562,0.9948719,278.79688,242.26562,0.9933966,156.76562,231.17188,0.9989047,23.640625,220.07812,1.0,667.0781,253.35938,0.9717405
255,698.3828,231.72656,0.98477995,642.9922,198.49219,0.9928847,698.3828,276.03906,0.9780801,642.9922,287.1172,0.9823356,521.1328,253.88281,0.9794344,399.27344,242.80469,0.99677116,288.4922,242.80469,0.99347556,155.55469,231.72656,0.998596,22.617188,220.64844,1.0,665.14844,253.88281,0.98925596
256,699.40625,231.28125,0.98650295,644.09375,198.09375,0.9883181,688.34375,275.53125,0.9782378,633.03125,286.59375,1.0,522.40625,253.40625,0.9810725,400.71875,242.34375,0.9952179,279.03125,242.34375,1.0,157.34375,231.28125,1.0,24.59375,220.21875,0.9979021,666.21875,253.40625,0.9784233
257,698.3828,231.72656,0.97809637,642.9922,198.49219,0.9948401,698.3828,276.03906,0.9743699,642.9922,287.1172,0.9848104,521.1328,242.80469,0.9813278,399.27344,242.80469,0.99004185,277.41406,242.80469,1.0,155.55469,231.72656,0.9990641,22.617188,220.64844,1.0,665.14844,253.88281,0.9863397
258,697.40625,231.28125,0.99154276,642.09375,198.09375,0.9891154,697.40625,275.53125,0.97730094,642.09375,286.59375,0.99359316,531.46875,242.34375,0.9748165,398.71875,242.34375,1.0,277.03125,242.34375,1.0,155.34375,231.28125,1.0,22.59375,220.21875,0.9994008,664.21875,253.40625,0.995865
259,699.3828,220.64844,0.9811533,643.9922,198.49219,0.9942936,688.3047,276.03906,0.9785754,632.91406,287.1172,0.988947,522.1328,242.80469,0.98159367,400.27344,242.80469,0.99599653,278.41406,242.80469,1.0,156.55469,231.72656,1.0,23.617188,220.64844,1.0,666.14844,253.88281,0.97386885
260,698.3828,231.72656,0.9929121,642.9922,198.49219,0.99881065,698.3828,276.03906,0.9734586,631.91406,287.1172,0.9846908,521.1328,242.80469,0.98269457,399.27344,242.80469,0.99933475,277.41406,242.80469,0.99286056,155.55469,231.72656,0.9994001,22.617188,220.64844,1.0,665.14844,253.88281,0.983952
261,698.3828,231.72656,0.9859973,642.9922,198.49219,0.9997039,687.3047,276.03906,0.9782159,631.91406,287.1172,0.98921746,521.1328,242.80469,0.98307246,399.27344,242.80469,0.9878494,277.41406,242.80469,0.9951284,155.55469,231.72656,1.0,22.617188,220.64844,1.0,665.14844,253.88281,0.98530596
262,698.40625,231.28125,0.99197143,643.09375,198.09375,0.9968628,687.34375,275.53125,0.97895396,632.03125,286.59375,0.9838339,521.40625,242.34375,0.9804442,399.71875,242.34375,0.9900173,278.03125,242.34375,0.9996371,156.34375,231.28125,0.99707985,23.59375,220.21875,1.0,665.21875,253.40625,0.98966813
263,696.40625,231.28125,1.0,641.09375,198.09375,0.9898605,696.40625,275.53125,0.98247796,641.09375,286.59375,1.0,530.46875,253.40625,0.97493964,397.71875,242.34375,1.0,276.03125,242.34375,0.9971234,154.34375,231.28125,1.0,21.59375,220.21875,0.99618167,663.21875,253.40625,1.0
264,698.3594,231.17188,0.99176776,642.8906,197.89062,0.99327666,687.2656,275.54688,0.9773956,642.8906,286.64062,0.989563,520.8594,242.26562,0.97887087,398.82812,242.26562,0.9992603,276.79688,242.26562,0.9977152,154.76562,231.17188,1.0,21.640625,220.07812,0.99519813,665.0781,253.35938,0.98443925
265,697.4531,231.39062,0.9994627,642.2969,198.29688,0.9873401,697.4531,275.51562,0.9752287,642.2969,286.54688,0.985931,520.9531,253.45312,0.9789739,399.60938,242.42188,0.9963751,278.26562,242.42188,0.9981497,156.92188,231.39062,1.0,24.546875,220.35938,0.98996407,664.3594,253.45312,0.9924682
266,699.40625,220.21875,0.981272,644.09375,198.09375,0.9937532,688.34375,275.53125,0.9779423,633.03125,286.59375,0.99202055,522.40625,242.34375,0.980297,400.71875,242.34375,0.9901941,279.03125,242.34375,0.99910486,157.34375,231.28125,0.9977922,24.59375,220.21875,0.9951823,666.21875,253.40625,0.97869164
267,699.3828,231.72656,0.99267817,643.9922,198.49219,0.9994753,688.3047,276.03906,0.9779546,632.91406,287.1172,0.9945573,522.1328,242.80469,0.98111767,400.27344,242.80469,0.99735975,278.41406,242.80469,0.9945881,156.55469,231.72656,1.0,23.617188,220.64844,0.990973,666.14844,253.88281,0.98122996
268,698.3828,231.72656,0.98567045,642.9922,198.49219,0.9924661,687.3047,276.03906,0.977615,631.91406,287.1172,0.9859523,521.1328,242.80469,0.97930837,399.27344,242.80469,0.99913514,277.41406,242.80469,0.9963574,155.55469,231.72656,0.9988616,22.617188,220.64844,0.9927638,665.14844,253.88281,0.98410976
269,700.4531,231.39062,0.985101,645.2969,198.29688,0.99865425,689.4219,275.51562,0.98014796,634.2656,286.54688,0.9952846,523.9531,253.45312,0.9824935,402.60938,242.42188,1.0,281.26562,242.42188,1.0,159.92188,231.39062,1.0,16.515625,220.35938,0.9858795,656.3281,253.45312,0.968946
270,699.3828,231.72656,0.98566717,643.9922,198.49219,0.9914234,688.3047,276.03906,0.9815493,632.91406,287.1172,0.98419887,522.1328,242.80469,0.97808945,400.27344,242.80469,0.9989148,278.41406,242.80469,0.9958242,156.55469,231.72656,1.0,23.617188,220.64844,1.0,666.14844,253.88281,0.98504984
271,701.2656,230.95312,0.98537964,645.4844,197.48438,0.99205184,690.1094,275.57812,0.9824692,634.3281,286.73438,1.0,522.7656,253.26562,0.981075,400.04688,242.10938,0.993323,288.48438,242.10938,0.9941252,154.60938,230.95312,0.99917805,20.734375,219.79688,1.0,656.6406,253.26562,0.9701425
272,699.3828,231.72656,0.98489887,643.9922,198.49219,0.98907274,688.3047,276.03906,0.9754751,632.91406,287.1172,0.985897,522.1328,253.88281,0.9820799,400.27344,242.80469,0.99362564,278.41406,242.80469,0.98999995,156.55469,231.72656,1.0,23.617188,220.64844,1.0,666.14844,253.88281,0.98264027
273,697.4531,231.39062,0.99487466,642.2969,198.29688,0.986863,697.4531,275.51562,0.9788785,642.2969,286.54688,0.9860281,520.9531,242.42188,0.98256725,399.60938,242.42188,0.9912232,278.26562,242.42188,0.9946045,156.92188,231.39062,1.0,24.546875,220.35938,0.9995171,664.3594,253.45312,0.99489427
274,698.3594,231.17188,0.9966819,642.8906,197.89062,0.9923154,687.2656,275.54688,0.97742826,631.7969,286.64062,0.9907755,520.8594,242.26562,0.9779949,398.82812,242.26562,0.9969977,276.79688,242.26562,0.9959938,154.76562,231.17188,1.0,21.640625,220.07812,1.0,665.0781,253.35938,0.9890195
275,700.4297,231.83594,0.9901118,645.1953,198.69531,0.9959438,689.3828,276.02344,0.9861562,634.14844,287.0703,0.9954039,523.6797,242.88281,0.9851081,402.16406,242.88281,0.9998494,280.64844,242.88281,0.9965089,159.13281,231.83594,1.0,15.5234375,220.78906,0.9901256,656.2422,253.92969,0.9784669
276,699.40625,231.28125,0.9874616,644.09375,198.09375,0.98778754,688.34375,275.53125,0.97992474,633.03125,286.59375,0.9969163,522.40625,253.40625,0.97918266,400.71875,242.34375,0.994319,279.03125,242.34375,0.9979683,157.34375,231.28125,0.99499136,13.53125,220.21875,0.99213725,666.21875,253.40625,0.9793015
277,700.4531,231.39062,0.9804103,645.2969,198.29688,0.99223477,689.4219,275.51562,0.9781009,634.2656,286.54688,0.99312085,523.9531,253.45312,0.98408073,402.60938,242.42188,0.99184734,281.26562,242.42188,0.99770755,159.92188,231.39062,0.9944869,27.546875,220.35938,0.9945686,656.3281,253.45312,0.9670725
278,700.4297,220.78906,0.97710824,645.1953,198.69531,0.9984222,689.3828,276.02344,0.9864579,634.14844,287.0703,0.99850756,523.6797,242.88281,0.9809816,402.16406,242.88281,0.9992187,280.64844,242.88281,1.0,159.13281,231.83594,0.9974554,15.5234375,220.78906,0.9849558,656.2422,253.92969,0.9717083
279,697.40625,231.28125,0.9937757,642.09375,198.09375,0.99253875,686.34375,275.53125,0.97861236,642.09375,286.59375,0.9834484,520.40625,242.34375,0.981044,398.71875,242.34375,1.0,277.03125,242.34375,1.0,155.34375,231.28125,1.0,22.59375,220.21875,0.9833117,664.21875,253.40625,0.9968525
280,699.4297,231.83594,0.98332566,644.1953,198.69531,1.0,688.3828,276.02344,0.97637117,633.14844,287.0703,0.98766404,522.6797,242.88281,0.98481,401.16406,242.88281,0.9972208,279.64844,242.88281,0.9989361,158.13281,231.83594,0.9925728,25.570312,220.78906,0.9893499,666.28906,253.92969,0.9669618
281,698.3594,231.17188,0.9927348,642.8906,197.89062,0.9910426,687.2656,275.54688,0.9776136,631.7969,286.64062,0.9855063,520.8594,242.26562,0.97735184,398.82812,242.26562,0.99887043,287.89062,242.26562,0.9921999,154.76562,231.17188,0.9987195,21.640625,220.07812,0.9983978,665.0781,253.35938,0.99477917
282,698.3828,231.72656,0.9817155,642.9922,198.49219,0.99203724,687.3047,276.03906,0.97218996,642.9922,287.1172,0.9823873,521.1328,242.80469,0.9801513,399.27344,242.80469,0.9998218,277.41406,242.80469,0.9919627,155.55469,231.72656,1.0,22.617188,220.64844,0.9973168,665.14844,253.88281,0.9888755
283,699.3594,220.07812,0.98106176,643.8906,197.89062,0.9897327,688.2656,275.54688,0.9818788,632.7969,286.64062,0.9949024,521.8594,242.26562,0.98062015,399.82812,242.26562,0.999304,277.79688,242.26562,1.0,155.76562,231.17188,1.0,22.640625,220.07812,0.9936984,666.0781,253.35938,0.97761625
284,698.40625,231.28125,0.9850886,643.09375,198.09375,0.99436855,687.34375,275.53125,0.97625536,632.03125,286.59375,0.99128693,521.40625,253.40625,0.9854545,399.71875,242.34375,0.9939326,278.03125,242.34375,1.0,156.34375,231.28125,1.0,23.59375,220.21875,0.99393165,665.21875,253.40625,0.9897159
285,699.33594,231.61719,0.9851334,643.78906,198.28906,0.9928217,688.22656,276.0547,0.9759421,632.6797,287.16406,0.9884331,521.58594,253.83594,0.9826439,399.3828,242.72656,1.0,277.1797,242.72656,1.0,154.97656,231.61719,1.0,21.664062,220.50781,1.0,666.0078,253.83594,0.9852842
286,698.3828,231.72656,0.9911366,642.9922,198.49219,0.99181,687.3047,276.03906,0.9781209,631.91406,287.1172,0.98711693,521.1328,242.80469,0.9841166,399.27344,242.80469,1.0,277.41406,242.80469,0.99731547,155.55469,231.72656,1.0,22.617188,220.64844,1.0,665.14844,253.88281,0.9884817
287,698.40625,231.28125,0.99927735,643.09375,198.09375,0.9946568,687.34375,275.53125,0.97272974,632.03125,286.59375,0.9924147,521.40625,242.34375,0.98211193,399.71875,242.34375,0.9956143,278.03125,242.34375,1.0,156.34375,231.28125,1.0,23.59375,220.21875,0.99497855,665.21875,253.40625,0.9820379
288,700.4297,220.78906,0.979027,645.1953,198.69531,0.99270743,689.3828,276.02344,0.9829677,634.14844,287.0703,0.9973209,523.6797,253.92969,0.988325,402.16406,242.88281,0.9919055,280.64844,242.88281,1.0,159.13281,231.83594,0.99770916,26.570312,220.78906,0.99002796,656.2422,253.92969,0.97058815
289,699.3828,220.64844,0.9847121,643.9922,198.49219,0.9948227,688.3047,276.03906,0.9805238,632.91406,287.1172,0.9977866,522.1328,253.88281,0.98351246,400.27344,242.80469,0.9907763,278.41406,242.80469,0.99936956,156.55469,231.72656,0.9995114,23.617188,220.64844,1.0,666.14844,253.88281,0.97221345
