scorer,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200
bodyparts,Upper Left Eye,Upper Left Eye,Upper Left Eye,Lower Left Eye,Lower Left Eye,Lower Left Eye,Upper Right Eye,Upper Right Eye,Upper Right Eye,Lower Right Eye,Lower Right Eye,Lower Right Eye,SB,SB,SB,Upper Tail,Upper Tail,Upper Tail,Mid-Tail,Mid-Tail,Mid-Tail,Lower Tail,Lower Tail,Lower Tail,Tail Tip,Tail Tip,Tail Tip,Head,Head,Head
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,701.1719,286.82812,0.9977234,656.2969,253.17188,1.0,712.3906,354.14062,0.990217,656.2969,342.92188,0.986272,544.1094,298.04688,0.9915833,398.26562,286.82812,0.9815046,263.64062,253.17188,0.98394686,140.23438,219.51562,0.97851026,16.828125,174.64062,0.98442984,678.7344,309.26562,0.98413736
1,714.375,286.875,0.9931808,658.125,253.125,0.9984492,714.375,343.125,1.0,646.875,343.125,0.97270995,545.625,298.125,0.9929788,399.375,286.875,0.9941703,275.625,253.125,0.9973774,151.875,219.375,0.9960736,16.875,174.375,1.0,680.625,309.375,0.9959459
2,703.14844,287.35156,0.9868653,658.21094,253.64844,1.0,714.3828,343.52344,0.98769695,646.97656,343.52344,0.99194956,545.8672,298.58594,0.9850568,399.8203,287.35156,0.9975362,276.2422,253.64844,0.99213415,141.42969,219.94531,0.9846239,6.6171875,175.00781,0.962867,680.6797,309.8203,0.9905713
3,703.125,286.875,0.9840082,658.125,253.125,0.9945075,714.375,343.125,1.0,646.875,354.375,0.9743013,545.625,298.125,0.9924175,399.375,275.625,0.9864539,275.625,253.125,0.9970246,151.875,219.375,1.0,16.875,185.625,0.99211127,680.625,309.375,0.9913114
4,702.28906,287.21094,0.98397726,657.72656,253.78906,0.9978982,713.4297,354.0547,1.0,646.58594,342.91406,0.9721347,546.3203,298.35156,0.99288404,401.4922,276.0703,0.98892754,267.8047,253.78906,0.9915734,145.25781,220.36719,0.99146885,11.5703125,186.94531,0.961552,680.0078,309.4922,0.99088526
5,703.125,286.875,0.9915477,658.125,253.125,0.995611,714.375,354.375,0.98935145,646.875,343.125,0.99154866,545.625,298.125,0.98909265,399.375,286.875,0.9963855,275.625,253.125,0.99327016,151.875,219.375,0.98911667,5.625,185.625,0.99163646,680.625,309.375,0.9922372
6,703.125,286.875,0.9712444,658.125,253.125,0.9917621,714.375,343.125,0.9947857,646.875,343.125,0.97745407,545.625,298.125,0.98662186,399.375,286.875,0.9887783,275.625,253.125,0.9896635,151.875,219.375,0.9971369,5.625,196.875,1.0,680.625,309.375,0.9876894
7,703.21875,286.78125,0.99368924,658.46875,253.21875,0.99810725,714.40625,353.90625,0.9929237,647.28125,342.71875,0.987408,546.59375,297.96875,0.9852984,401.15625,286.78125,0.9930126,278.09375,253.21875,0.9914045,155.03125,219.65625,0.98402643,9.59375,186.09375,0.98692936,680.84375,309.15625,0.9914975
