scorer,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200
bodyparts,Upper Left Eye,Upper Left Eye,Upper Left Eye,Lower Left Eye,Lower Left Eye,Lower Left Eye,Upper Right Eye,Upper Right Eye,Upper Right Eye,Lower Right Eye,Lower Right Eye,Lower Right Eye,SB,SB,SB,Upper Tail,Upper Tail,Upper Tail,Mid-Tail,Mid-Tail,Mid-Tail,Lower Tail,Lower Tail,Lower Tail,Tail Tip,Tail Tip,Tail Tip,Head,Head,Head
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1428.75,67.25,0.9925342,1316.25,22.25,0.9819826,1428.75,157.25,0.98696303,1316.25,179.75,0.9886946,1068.75,134.75,0.9900213,798.75,157.25,0.9818961,551.25,179.75,0.98797226,281.25,202.25,0.996174,33.75,202.25,0.98289824,1361.25,112.25,0.98230153
1,1428.75,89.75,0.987847,1316.25,22.25,0.9826533,1428.75,134.75,0.9849028,1316.25,179.75,0.99345005,1068.75,134.75,0.9921189,798.75,157.25,0.98356426,551.25,202.25,0.9902981,281.25,224.75,1.0,11.25,247.25,0.9880066,1361.25,112.25,0.9868613
2,1428.75,67.25,0.97393435,1316.25,22.25,0.9856698,1428.75,134.75,0.9839027,1316.25,179.75,0.995118,1068.75,134.75,0.99398357,798.75,157.25,0.9855257,551.25,202.25,0.9892681,258.75,247.25,0.9594641,33.75,292.25,0.97499835,1361.25,112.25,0.9855169
3,1428.75,67.25,0.9763588,1316.25,22.25,0.9812499,1428.75,157.25,0.98673093,1316.25,179.75,1.0,1068.75,134.75,0.99204725,798.75,157.25,0.9891995,551.25,202.25,0.9958181,281.25,224.75,0.98988926,33.75,269.75,0.9890568,1361.25,112.25,0.9895448
4,1428.7578,67.86719,0.98045295,1316.3359,22.898438,0.98347443,1428.7578,135.32031,0.98760045,1316.3359,180.28906,0.9858121,1069.0078,135.32031,0.9901262,799.1953,157.80469,0.984739,551.8672,202.77344,0.98304313,282.0547,225.25781,0.9988622,34.726562,225.25781,0.9765926,1361.3047,112.83594,0.9905362
5,1418.8594,68.890625,0.9771248,1329.7344,2.046875,0.9841783,1418.8594,158.01562,0.9812059,1307.4531,180.29688,0.9943079,1062.3594,135.73438,0.9878099,794.9844,158.01562,0.986505,549.8906,202.57812,0.9948138,282.51562,224.85938,0.9778587,37.421875,269.42188,0.98452234,1374.2969,113.453125,0.9902621
6,1428.7656,67.484375,0.9878388,1316.4219,22.546875,0.979647,1428.7656,157.35938,0.9892907,1316.4219,179.82812,0.9959531,1069.2656,134.89062,0.9879581,799.6406,157.35938,0.98729885,552.4844,202.29688,0.9961908,282.85938,224.76562,0.98900133,35.703125,269.70312,0.9877486,1361.3594,112.421875,0.981742
7,1428.75,67.25,0.98288,1316.25,-0.25,0.98065984,1428.75,157.25,0.98668945,1316.25,179.75,1.0,1068.75,134.75,0.99367845,798.75,157.25,0.9867195,551.25,202.25,0.99401975,281.25,224.75,0.9919516,33.75,224.75,0.98986864,1361.25,112.25,0.98417854
