scorer,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200,DLC_HrnetW32_Top-View ZebrafishJun26shuffle1_detector_200_snapshot_200
bodyparts,Upper Left Eye,Upper Left Eye,Upper Left Eye,Lower Left Eye,Lower Left Eye,Lower Left Eye,Upper Right Eye,Upper Right Eye,Upper Right Eye,Lower Right Eye,Lower Right Eye,Lower Right Eye,SB,SB,SB,Upper Tail,Upper Tail,Upper Tail,Mid-Tail,Mid-Tail,Mid-Tail,Lower Tail,Lower Tail,Lower Tail,Tail Tip,Tail Tip,Tail Tip,Head,Head,Head
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
20,1428.75,67.25,0.9803032,1316.25,-0.25,0.9879807,1428.75,157.25,0.9804517,1316.25,157.25,0.9872971,1068.75,134.75,0.98546755,798.75,157.25,0.98606527,551.25,202.25,0.99218154,303.75,224.75,0.9995611,33.75,247.25,0.9872823,1361.25,112.25,0.98203915
21,1428.75,89.75,0.973299,1316.25,-0.25,0.9859054,1428.75,157.25,0.9776298,1316.25,157.25,0.9887578,1068.75,134.75,0.98754096,798.75,157.25,0.97999126,551.25,202.25,0.9910996,281.25,224.75,0.9895702,33.75,247.25,0.99003524,1361.25,112.25,0.9818775
22,1428.75,67.25,0.9727573,1316.25,-0.25,0.9846527,1428.75,157.25,0.96321183,1316.25,157.25,0.99142677,1068.75,134.75,0.9873891,798.75,157.25,0.9868277,551.25,202.25,0.9944972,281.25,224.75,0.9910298,11.25,247.25,0.9799028,1361.25,112.25,0.97431964
23,1428.75,89.75,0.97459316,1316.25,-0.25,0.9844049,1428.75,157.25,0.97353905,1316.25,157.25,0.98738754,1068.75,134.75,0.9871532,798.75,157.25,0.9936214,551.25,179.75,0.98998326,281.25,202.25,0.9874234,33.75,202.25,0.97074723,1361.25,112.25,0.9755188
24,1428.75,67.25,0.98295,1316.25,-0.25,0.9848106,1428.75,157.25,0.9764982,1316.25,157.25,0.98918873,1068.75,134.75,0.98408943,798.75,157.25,0.9932054,551.25,179.75,0.98569006,281.25,202.25,0.99982375,33.75,202.25,0.9896254,1383.75,112.25,0.9779927
25,1428.75,89.75,0.98329955,1316.25,-0.25,0.9843867,1428.75,157.25,0.96647036,1316.25,157.25,0.9929415,1068.75,134.75,0.9894757,798.75,157.25,0.98240924,551.25,202.25,0.9942928,281.25,224.75,0.9991569,11.25,247.25,0.97842777,1383.75,112.25,0.98118037
26,1420.8125,90.5625,0.98324746,1331.3125,1.0625,0.9904421,1420.8125,157.6875,0.94571376,1308.9375,157.6875,1.0,1062.8125,135.3125,0.9845262,794.3125,157.6875,0.9799096,548.1875,202.4375,0.98750335,279.6875,247.1875,0.97678864,33.5625,291.9375,0.95499283,1376.0625,112.9375,0.987319
27,1419.8359,91.36719,0.98089206,1330.5234,2.0546875,0.9901171,1419.8359,158.35156,0.9584912,1308.1953,158.35156,1.0,1062.5859,136.02344,0.984198,816.97656,158.35156,0.98851407,549.03906,203.00781,0.997294,303.4297,225.33594,1.0,35.492188,269.9922,0.983188,1375.1797,113.69531,0.983799
28,1428.7578,67.86719,0.9693721,1316.3359,0.4140625,0.98571575,1428.7578,157.80469,0.9839716,1316.3359,157.80469,0.9904579,1069.0078,135.32031,0.9887759,799.1953,157.80469,0.9848648,551.8672,202.77344,0.9961308,304.53906,225.25781,0.99312365,34.726562,247.74219,0.9901236,1361.3047,112.83594,0.97610766
29,1428.75,89.75,0.9757966,1316.25,-0.25,0.98597145,1428.75,157.25,0.97013104,1316.25,157.25,0.9956015,1068.75,134.75,0.9874511,798.75,157.25,0.9852662,551.25,202.25,0.9910099,281.25,224.75,0.98232675,33.75,269.75,0.9950933,1361.25,112.25,0.9785026
30,1428.75,67.25,0.9738791,1316.25,-0.25,0.98690873,1428.75,157.25,0.9757311,1316.25,157.25,0.98742265,1068.75,134.75,0.9876624,798.75,157.25,0.98016053,551.25,202.25,0.9895711,281.25,224.75,0.9884592,11.25,247.25,0.9668372,1361.25,112.25,0.97751814
31,1428.75,67.25,0.9721988,1316.25,-0.25,0.9819552,1428.75,157.25,0.9696386,1316.25,157.25,0.98615974,1068.75,134.75,0.9895241,798.75,157.25,0.9828797,551.25,202.25,0.99633807,281.25,224.75,0.97941595,33.75,247.25,0.98053473,1361.25,112.25,0.97948647
32,1428.75,67.25,0.9712226,1316.25,-0.25,0.98728216,1428.75,157.25,0.9737784,1316.25,157.25,0.99184483,1068.75,134.75,0.987175,798.75,157.25,0.979573,551.25,202.25,0.9953291,281.25,224.75,0.99110144,33.75,269.75,0.9864204,1361.25,112.25,0.98697174
33,1428.7734,68.10156,0.97877103,1316.5078,0.7421875,0.987522,1428.7734,157.91406,0.979795,1316.5078,157.91406,0.9863805,1069.5234,113.00781,0.9858501,800.08594,157.91406,0.98506343,553.10156,202.82031,0.9915766,283.66406,225.27344,0.99532145,36.679688,270.1797,0.9804184,1361.4141,113.00781,0.9817922
34,1428.75,67.25,0.9697102,1316.25,-0.25,0.9878666,1428.75,157.25,0.9745109,1316.25,157.25,0.9898646,1068.75,134.75,0.991394,798.75,157.25,0.9841432,551.25,202.25,0.9928095,303.75,224.75,0.9993693,33.75,247.25,1.0,1361.25,112.25,0.98208404
35,1428.75,67.25,0.9839719,1316.25,-0.25,0.98592615,1428.75,157.25,0.9803409,1316.25,157.25,0.98245746,1068.75,134.75,0.9873755,798.75,157.25,0.9868543,551.25,202.25,0.99452716,281.25,224.75,0.98805845,33.75,247.25,0.988188,1361.25,112.25,0.9764478
36,1407.9141,70.21094,0.9895482,1319.2266,3.6953125,0.9923964,1407.9141,158.89844,0.90510195,1319.2266,181.07031,0.9847447,1075.3359,114.55469,0.98120576,787.10156,158.89844,0.9870472,543.21094,203.24219,0.9907086,299.3203,225.41406,1.0,33.257812,269.7578,0.99199176,1363.5703,114.55469,1.0
37,1428.7578,67.86719,0.9774031,1316.3359,0.4140625,0.9873391,1428.7578,157.80469,0.98238426,1316.3359,157.80469,0.98449934,1069.0078,135.32031,0.98731524,799.1953,157.80469,0.9866208,551.8672,202.77344,0.98983634,282.0547,225.25781,0.9878632,34.726562,247.74219,0.98996985,1361.3047,112.83594,0.9794372
38,1428.75,67.25,0.9745358,1316.25,-0.25,0.98479354,1428.75,157.25,0.98327786,1316.25,157.25,0.98807573,1068.75,112.25,0.98874485,798.75,157.25,0.9850316,551.25,202.25,0.9933426,303.75,224.75,0.9997246,33.75,247.25,0.9972999,1361.25,112.25,0.98256797
39,1428.7578,67.86719,0.9750384,1316.3359,0.4140625,0.9854382,1428.7578,157.80469,0.9817528,1316.3359,157.80469,0.98869413,1069.0078,112.83594,0.98640716,799.1953,157.80469,0.9862188,551.8672,202.77344,0.9958597,304.53906,225.25781,0.9843137,34.726562,270.22656,0.9847944,1361.3047,112.83594,0.97240216
40,1428.7656,67.484375,0.9741796,1316.4219,0.078125,0.9864828,1428.7656,157.35938,0.97866786,1316.4219,157.35938,0.98298097,1069.2656,134.89062,0.9855051,799.6406,157.35938,0.9833059,552.4844,202.29688,0.9973794,305.32812,224.76562,0.9987863,35.703125,247.23438,0.99225086,1361.3594,112.421875,0.9824413
41,1428.75,67.25,0.97973824,1316.25,-0.25,0.98614305,1428.75,157.25,0.9783264,1316.25,157.25,0.986655,1068.75,134.75,0.9857337,798.75,157.25,0.98358333,551.25,202.25,0.9961314,303.75,224.75,0.98533136,33.75,247.25,0.9969545,1361.25,112.25,0.98015606
42,1428.75,67.25,0.97948945,1316.25,-0.25,0.98315924,1428.75,157.25,0.97400725,1316.25,157.25,0.98831475,1068.75,112.25,0.988741,798.75,157.25,0.9827652,551.25,202.25,0.99221826,281.25,224.75,0.9864928,33.75,247.25,0.99015784,1383.75,112.25,0.9784968
43,1428.75,89.75,0.981515,1316.25,-0.25,0.98562485,1428.75,157.25,0.9794191,1316.25,157.25,0.9865535,1068.75,134.75,0.9888304,798.75,157.25,0.98137563,551.25,202.25,0.99054354,303.75,224.75,0.9917449,33.75,247.25,0.99340606,1361.25,112.25,0.97739
44,1427.7578,67.86719,0.9739115,1315.3359,0.4140625,0.9819403,1427.7578,157.80469,0.97628427,1315.3359,157.80469,0.9895701,1068.0078,135.32031,0.9877894,798.1953,157.80469,0.985671,550.8672,202.77344,0.98945254,303.53906,225.25781,0.9900257,33.726562,247.74219,0.9953889,1382.7891,112.83594,0.9736564
45,1428.75,89.75,0.9756505,1316.25,-0.25,0.9829511,1428.75,157.25,0.97168267,1316.25,157.25,0.9835847,1068.75,134.75,0.9882096,798.75,157.25,0.98012936,551.25,202.25,0.99595946,303.75,224.75,0.99547,33.75,247.25,0.9874554,1361.25,112.25,0.98532796
46,1428.7656,67.484375,0.97443813,1316.4219,0.078125,0.9869657,1428.7656,157.35938,0.9758493,1316.4219,157.35938,0.98527396,1069.2656,134.89062,0.9864771,799.6406,157.35938,0.9793866,552.4844,202.29688,0.9957231,282.85938,224.76562,0.99232614,35.703125,269.70312,0.98366714,1361.3594,112.421875,0.9792483
47,1413.875,91.375,0.98232746,1324.875,2.375,0.993914,1413.875,158.125,0.9472049,1302.625,180.375,0.98273665,1057.875,113.625,0.97623104,813.125,158.125,0.98205745,546.125,202.625,0.98675555,301.375,224.875,0.99109495,34.375,247.125,0.98920286,1369.375,113.625,0.99286574
48,1428.75,67.25,0.97950685,1316.25,-0.25,0.9831546,1428.75,157.25,0.98405856,1316.25,179.75,0.9855373,1068.75,134.75,0.98808604,798.75,157.25,0.99288416,551.25,179.75,0.97361493,281.25,202.25,0.9949408,33.75,202.25,0.9796961,1383.75,112.25,0.97473544
49,1428.7578,67.86719,0.9763112,1316.3359,0.4140625,0.9865914,1428.7578,157.80469,0.9835218,1316.3359,180.28906,0.98344046,1069.0078,135.32031,0.9864749,799.1953,157.80469,0.9896532,551.8672,180.28906,0.9891748,282.0547,202.77344,0.99367285,34.726562,202.77344,0.99316984,1361.3047,112.83594,0.98347634
50,1428.75,67.25,0.9659441,1316.25,-0.25,0.98648596,1428.75,157.25,0.9809334,1316.25,179.75,0.98924834,1068.75,134.75,0.98745716,798.75,157.25,0.9825859,551.25,202.25,0.99975413,281.25,224.75,0.9920071,11.25,247.25,0.99061084,1361.25,112.25,0.99056756
51,1428.75,67.25,0.97114694,1316.25,-0.25,0.98658085,1428.75,157.25,0.9760865,1316.25,157.25,0.98687124,1068.75,134.75,0.9879718,798.75,157.25,0.98742926,551.25,202.25,0.9809051,281.25,247.25,0.9701108,33.75,292.25,0.9663865,1361.25,112.25,0.98182684
52,1428.7734,68.10156,0.9815181,1316.5078,0.7421875,0.98819214,1428.7734,157.91406,0.9886584,1316.5078,180.36719,0.98412246,1069.5234,113.00781,0.98455036,800.08594,157.91406,0.9857679,553.10156,202.82031,0.997619,283.66406,225.27344,0.9953077,36.679688,270.1797,0.9832236,1361.4141,113.00781,0.9778256
53,1428.75,67.25,0.9867361,1316.25,-0.25,0.98736274,1428.75,157.25,0.98478925,1316.25,179.75,0.9836122,1068.75,134.75,0.9870088,798.75,157.25,0.9860337,551.25,202.25,0.9954927,281.25,224.75,0.9943175,33.75,247.25,0.98845935,1361.25,112.25,0.98022234
54,1427.7578,67.86719,0.97653747,1315.3359,0.4140625,0.9845105,1427.7578,157.80469,0.9805867,1315.3359,180.28906,0.9841799,1068.0078,112.83594,0.9890403,798.1953,157.80469,0.985114,550.8672,202.77344,0.997938,281.0547,225.25781,0.9830597,33.726562,270.22656,0.9919267,1360.3047,112.83594,0.97754264
55,1428.7734,68.10156,0.9707563,1316.5078,0.7421875,0.98648465,1428.7734,157.91406,0.98192245,1316.5078,180.36719,0.9841092,1069.5234,113.00781,0.98436356,800.08594,157.91406,0.9922254,553.10156,202.82031,1.0,283.66406,225.27344,0.9820569,36.679688,270.1797,0.98247826,1361.4141,113.00781,0.98573893
56,1428.75,67.25,0.968821,1316.25,-0.25,0.9857667,1428.75,157.25,0.98741895,1316.25,179.75,0.9877428,1068.75,134.75,0.98745537,798.75,157.25,0.98989147,551.25,202.25,0.99139845,281.25,224.75,0.98831004,33.75,247.25,0.9803868,1361.25,112.25,0.9846248
