,Lower Tail Angle,Mid-Tail Angle,Upper Tail Angle,SB Tail Angle,Active
91,0.083642730327107,-0.08532747342969715,0.051360189265146516,0.08279089344973789,0
92,0.08264164015197384,-0.08458306884511702,0.05102412877731943,0.083102244480179,0
93,0.08220852797657185,-0.08423899263681145,0.050698987899195025,0.08337045192232573,0
94,0.07869652969948504,-0.08277282123675578,0.05039235986100277,0.0835818323638966,0
95,0.07841385092569775,-0.08273666228388743,0.05011210664223942,0.08371797974464013,0
96,0.07850907862132184,-0.08276045235054763,0.04987492266990001,0.08374669937521606,0
97,0.06831446925214912,-0.09522981992282853,0.05589121462933022,0.0836850308530197,0
98,0.0492579650160514,-0.06396959642356226,0.039372965235374036,0.08355988131800052,0
99,0.046371059944569915,-0.06478296966564123,0.03921754602111749,0.08336916385618132,0
100,-0.01506333442349117,-0.14735415994134549,0.039083742611546235,0.08311548056317886,1
101,-0.013231846813906323,-0.14894230668234654,0.03896480144807102,0.08281441450642912,1
102,-0.13260601171600328,0.004979950587160165,0.03262793631349892,0.08246903597516653,1
103,0.08410124463756441,-0.04011816399264889,0.04948903879312683,0.08090098616151353,1
104,-0.04824256099436841,-0.03152033608164917,0.049298733284680374,0.08070996147405651,1
105,-0.0470048349186607,-0.03110372082237589,0.04911600190341092,0.08050675825842024,1
106,-0.01606018159253031,-0.0458338268653411,0.04894261533034783,0.08028734040163332,1
107,0.09522719966695092,-0.04543682538857885,0.048775893123630176,0.08005099775915392,1
108,-0.01921582481925954,-0.043575988414101374,0.04861359594359005,0.0797984287598359,1
109,-0.0022814277665164084,-0.058720151968371326,0.04845256021978184,0.07953217664679402,1
110,-0.01435507497519417,-0.056244270917643835,0.04841077121705473,0.07901938266078012,0
111,0.0029440883186007127,-0.05632402749700871,0.048465346581002766,0.07844186488378702,0
112,0.020560537334788798,-0.07366810863301465,0.04851851983911715,0.07783973310667003,0
113,0.0038997558341402616,-0.0734504047215867,0.048569100487524164,0.07721545256038187,0
114,0.02316564184449499,-0.07454925001103119,0.04862015462647351,0.07657842712032803,0
115,0.041976986004287564,-0.07524022659142604,0.04867565935614726,0.07592538275839766,0
116,0.024923976010117865,-0.07477922213316779,0.048735680247403046,0.07526348293218144,0
117,0.04147496085786351,-0.07387009771694464,0.04811189990290332,0.07488105604986606,0
118,0.05849156159907931,-0.07349766215494302,0.0480929789493576,0.07425470326876393,0
119,0.055098285608221165,-0.07175187887509527,0.04807759366674036,0.07364029411296302,0
120,0.052599472407348635,-0.0704137051668754,0.048060608714041386,0.07299395709218981,0
121,0.0800079679510799,-0.08722884446267631,0.05593873744815925,0.07243053563459956,0
122,0.06957205805667988,-0.09877518768469207,0.061757181038252895,0.07191791008422355,0
123,0.04932698786739431,-0.0674395964010337,0.04599888339450953,0.0714675290344653,0
124,0.029430871888370014,-0.036634326383670146,0.0301808849556231,0.0710881919849009,1
125,-0.024502457068976025,-0.12361317164390817,0.030137195368661107,0.07078681121457508,1
126,-0.032534609099025946,-0.10751278607205528,0.0221550705944078,0.07056932131212124,1
127,-0.09664828083546828,0.021050655479853297,0.016215728705793353,0.07043989751243984,1
128,0.10010593392702472,-0.017853532451203247,0.03202226246126072,0.07040037767157203,1
129,0.006590323870453663,-0.036427160065453545,0.04774886967187264,0.07045074892343584,1
130,0.05802103902891975,-0.01992295197463534,0.04775345224447802,0.07058770528809566,1
131,0.13785152097160847,-0.02018524578408698,0.04776195913940118,0.0708090770413432,1
132,0.18181872295429358,-0.0005598631516079422,0.04515501579329717,0.07111244226814772,1
133,-0.09534393453775403,0.021719324593047595,0.04252753668242093,0.07149397090982879,1
134,0.02270300349852228,0.005772503714291055,0.04250958075043343,0.07194717582818644,1
135,0.05679380795662903,-0.012114420635065404,0.04248305205251457,0.07245476206006396,0
136,-0.02753187449060146,-0.012515260352733204,0.04243257645220311,0.07308346146336575,0
137,0.006436569942300352,-0.033724145041389875,0.04491686844485532,0.0736906175813159,0
138,0.1259999506272611,-0.056474097028078596,0.047575946717673734,0.07433980563872833,0
139,0.046333363081334955,-0.05825210583599372,0.047507283434309766,0.07502675397653968,0
140,0.0466383285916554,-0.058769609858085214,0.047440770408097244,0.07574679880823432,0
141,0.08115602237988995,-0.0765353393254875,0.0473777582769066,0.07649512408134385,0
142,0.08416135661262159,-0.07779455028600735,0.04756176798533884,0.07680656745491854,0
143,0.08395501635199709,-0.07798135791916438,0.047757703678215524,0.07713581379181278,0
144,0.08190154895247836,-0.0786028189701331,0.0479633474253407,0.07747547675389299,0
145,0.07898013156043193,-0.07841489848967997,0.04869988975643169,0.07761114012943349,0
146,0.07869843036348767,-0.07858977314027671,0.048825600368429534,0.0780126372887513,0
147,0.07624594121135164,-0.07842678113144474,0.048945056539841936,0.07842880896027227,0
148,0.07448516559420604,-0.07946031219571159,0.0472321494953718,0.08232275073492179,0
149,0.06043992760089445,-0.04692714581737567,0.030638959936659216,0.0832619335855469,0
150,-0.18650573702418827,-0.06118608818978144,0.03673318451300345,0.08418785926358341,1
151,-0.013514005907129256,-0.14792917273926465,0.03657653292592933,0.08510198071642172,1
152,-0.03446358613193512,-0.006441865650931966,0.033898676833104435,0.08598744623093957,1
153,0.08444928235247495,-0.020925906370063974,0.03381168345392771,0.08685385964309855,1
154,0.08301118263314633,-0.0449419096173882,0.04992339914964106,0.08765298386089793,1
155,-0.04454697941108199,-0.016669440963998028,0.04373807361826154,0.08839413884848746,1
156,-0.010515340719059463,-0.03345262315964126,0.04368748562560443,0.08908933580460943,1
157,0.10475799095898841,-0.052426801752538665,0.04643985139515516,0.08969252548826212,1
158,-0.008921998197145786,-0.052804059835874106,0.04642875643868116,0.09018455507676171,1
159,0.02979130455398593,-0.06856050379480072,0.04645620023873853,0.09050873279400973,1
160,0.06455281684209169,-0.08432341491143935,0.046564653282343826,0.09057736961139673,0
161,0.08179708549529563,-0.0848035835907659,0.04672841188834598,0.09043633680091423,0
162,0.07873466238504845,-0.08397920201564135,0.046917809397717836,0.09014720716077429,0
163,0.0753636720743871,-0.08267792554364961,0.047135709637607714,0.0897178629282478,0
164,0.07889175936768211,-0.08412792319341467,0.047373303894374,0.08917489873702777,0
165,0.06562105584189304,-0.08546926454197257,0.047623768316232606,0.0885401530537715,0
166,0.0483573864385316,-0.08515334949090247,0.04789538905973156,0.08781096345471173,0
167,0.05106208031692816,-0.08601454442416756,0.04816758048130332,0.08703725805663476,0
168,0.05369433450146799,-0.08680462498572039,0.04840860592067653,0.08628719544355112,0
169,0.03349853062962316,-0.08538622177668787,0.048636267852077975,0.0855337989660887,0
170,0.04724389178435606,-0.08353351591169123,0.048866908618942606,0.08474750796709518,0
171,0.06657604359884894,-0.08413774911646588,0.04910232380321444,0.08392248390101598,0
172,0.06120053080404908,-0.08161735222764932,0.049355304531486066,0.08303502293683573,0
173,0.040133026949038086,-0.048310746556359696,0.03335513670153123,0.08209819685067199,0
174,0.06974948844561357,-0.061124054421780816,0.04154772024892184,0.07776454741432692,0
175,-0.015204760337892864,-0.14685754630978387,0.04157492761445969,0.07722936960206006,1
176,-0.013657646666790146,-0.1453606717057383,0.03879123263519535,0.07670220930731286,1
177,-0.07125595327381662,-0.029793954708293047,0.0387975244795391,0.07618214458406758,1
178,0.1235680576514051,-0.06708763030967946,0.05477359774135104,0.07566558342443042,1
179,-0.016620027719600472,-0.04264199984385053,0.04876749109121814,0.07511980684359676,1
180,-0.05236629581798713,-0.023319142057836473,0.04876539353570708,0.07461231568328985,1
181,-0.016072874926204683,-0.045227395616708854,0.051997500216703685,0.0735612353642292,1
182,0.09495327910667095,-0.044217578909627075,0.05227246656263507,0.07252662164099899,1
183,-0.04920371022971981,-0.028574301229833843,0.05253245599279799,0.07152267486162378,1
184,-0.011153837390818655,-0.043132536980345915,0.05277238820476571,0.0705632720856939,1
185,0.027745223412721565,-0.06050799167412091,0.05298498434211352,0.06966743169678402,0
186,0.04370276197355505,-0.05964808991894488,0.053160564286495404,0.06886972799542779,0
187,0.041428821492750956,-0.058504788638173544,0.053296494781342574,0.0681761510393244,0
188,0.15456339929394547,-0.07410978815037073,0.053391244383394376,0.06759894499376484,0
189,0.044969561665765045,-0.07418815863733208,0.05344336647373904,0.06715029523835536,0
190,0.052051428533212096,-0.07430562040965327,0.05345647245539409,0.06683949460467886,0
191,0.05432804113153322,-0.07350431974087135,0.05343192699806165,0.06667731149117317,0
192,0.05649315253482756,-0.07436011014104249,0.05336810192364849,0.06660776786254052,0
193,0.07254448844484118,-0.07396847516884764,0.053266984411833196,0.06675674072413074,0
194,0.07062170822299452,-0.0740329630967631,0.053129059714992266,0.06705787922296702,0
195,0.07207446538837647,-0.0737963783468798,0.05294960536220694,0.06750769694396075,0
196,0.041123951453432284,-0.05787909430900573,0.052727374902480584,0.06809933399349966,0
197,0.04108974578718971,-0.05783353752536602,0.052462030522692604,0.06882559450809023,0
198,0.019836555698853786,-0.02322052867541302,0.035927171585606654,0.06967621328832285,0
199,-0.008400845941971546,0.015812814181308088,0.01924526720682218,0.07063019479464572,0
200,-0.029592542606805772,-0.1153231763089595,0.027041971715032087,0.0716684589157035,1
201,-0.029370564043329495,-0.11573363838605877,0.026649440472315877,0.0727780912342566,1
202,-0.14111023747161555,0.024944404032092304,0.026593276302383284,0.0732650105817787,1
203,0.07058317810800663,-0.019640227610268735,0.04276822808417968,0.07377596235776362,1
204,0.07010688663276277,-0.043773566521196905,0.05888523749330332,0.07430741440394151,1
205,-0.05560853714635483,-0.01134144373086965,0.050759670761232556,0.07485249548453288,1
206,-0.02124912649319599,-0.028820319204508227,0.0506983724640091,0.0754075346823595,1
207,0.06328431490466047,-0.029381274058546847,0.050636409002672966,0.0759762854368069,1
208,-0.08029899110505978,-0.014923472614686073,0.04790984614164939,0.08164734672243545,1
209,-0.06322935033676913,-0.030364450682145883,0.04741318201365052,0.08306386468175164,1
210,-0.023927802471980453,-0.04572045923227286,0.04689082555589508,0.084518609660035,0
211,-0.006877389319044358,-0.04627043316842494,0.046401397417712875,0.08592341179428375,0
212,0.024236576603917648,-0.06265204620694131,0.045939254801588,0.08727110164291263,0
213,0.039804868239557756,-0.07979824499914212,0.045492157013470536,0.08858305093349639,0
214,0.05589393085062255,-0.08020055193302422,0.04505709000952507,0.08986684588057248,0
215,0.05675589753023624,-0.08116718020962788,0.04462523173003996,0.09114127727519472,0
216,0.05379308648840153,-0.0803272005839415,0.04417185509673649,0.09245099116819899,0
217,0.057446284107697476,-0.0821767294579443,0.04371344164899371,0.0937582729396822,0
218,0.042751321849513246,-0.06608486018356707,0.04328409455655313,0.09499520244437187,0
219,0.011255132804833146,-0.04645669845536915,0.04032565292198864,0.09616307196288565,0
220,-0.03343958583378237,-0.02961869354009483,0.037470707870646436,0.0972573082245316,1
221,-0.031663176475438704,-0.03404726667697755,0.037124488779488374,0.09823403343770565,1
222,-0.037723994974423025,-0.03434615783098094,0.036818321185050795,0.09908216081853727,1
223,-0.24195465345719747,-0.05116987059128153,0.03658142036665968,0.09973494051974852,1
224,-0.21713622563908652,-0.06562621850424577,0.036480471923454605,0.10009660643398499,1
225,-0.17184005668885494,-0.0881763344252584,0.03892655386297017,0.10021654645389733,1
226,-0.08730584761492244,-0.17345068619353787,0.04066725722579312,0.10014968334718555,1
227,-0.19840180793154927,-0.03098544225660005,0.038212994010937695,0.09991925583826866,1
228,-0.05332043360936023,-0.044114148254306595,0.03833765455207416,0.09957565482918218,1
229,-0.02419628037661692,-0.05427515262041904,0.04101674105561992,0.09911995639859716,1
230,-0.013722005509434698,-0.053594749803337116,0.041226514199115716,0.09853789212513231,1
231,0.0018633890512873563,-0.0684034597121248,0.03976465736445167,0.09786169253847943,1
232,0.030145157089538355,-0.08584398705510177,0.0425983772234062,0.09712391092947303,1
233,0.028725463080335967,-0.08459680506870226,0.04288620557469347,0.09632219719138257,1
234,0.012114647767214937,-0.08417636894669167,0.043192774004883194,0.09546573018310411,1
235,-0.006656449940702913,-0.08413468658715173,0.043522683681005425,0.09454397337995779,0
236,-0.007936761817761706,-0.08246720677043129,0.04388807621365576,0.09353409492707065,0
237,-0.00816447032397516,-0.08203787147545194,0.04427307250248891,0.09246822697837187,0
238,-0.007172842375403388,-0.08283174231035373,0.044666760064256295,0.0913701775137099,0
239,-0.008191957173997455,-0.08195543025167851,0.04505707388138891,0.09026715852587053,0
240,-0.007201147205971203,-0.08099433302932946,0.04542224931862737,0.0892034252785674,0
241,-0.008140078385480809,-0.08056287960165642,0.045771807173869306,0.08816299775141356,0
242,0.012729748694475074,-0.08226161704003543,0.0461210379668473,0.08711993103335036,0
243,0.011487499068784768,-0.08071176385721124,0.04646861181224882,0.08607890431232068,0
244,0.012794475006151274,-0.08056418913959451,0.046816701603769495,0.08503759565975466,0
245,0.01182902215063164,-0.08045698255658795,0.04717077231236955,0.08398672068699309,0
246,0.013848461923438915,-0.08105627550980277,0.04752785486962585,0.08293003612511063,0
247,-0.0057576801619516615,-0.07951567608822918,0.04789846362137107,0.08184596862697724,0
248,-0.019953667175650835,-0.04790366444979588,0.03204987653972857,0.08070145508665849,0
249,-0.03609201471731538,-0.01531744711400096,0.018083539826483808,0.07584866797678069,0
250,0.05544481429635528,-0.11601040994474898,0.026222850854215274,0.07530151157230325,1
251,-0.02230322296288323,-0.13134710396831917,0.034296737696698276,0.07476560962832135,1
252,-0.16719856825571577,-0.015019885471668104,0.03438989658172131,0.07424096458972018,1
253,0.0011349207371562642,-0.05295248821275367,0.05080835553450358,0.07372645812108036,1
254,0.0299337500991399,-0.08797137873600791,0.06711908713805936,0.07321941275606836,1
255,0.030011744825016784,-0.07276519584002505,0.05929148798631534,0.0727189763652154,1
256,0.052259356142119184,-0.07436122152467739,0.0518182012810362,0.07164686592177594,1
257,0.045085102611928995,-0.07396319826022024,0.05231027967623536,0.07059918191554937,1
258,-0.09537881937013637,-0.07480069042159343,0.052812672030881025,0.06958046221488168,1
259,-0.006925998371193565,-0.07599115296723591,0.05332010552607391,0.06859295157775147,1
260,-0.00894639390406482,-0.07498197649019867,0.05382973728221074,0.06763671503132906,0
261,-0.01114803265784925,-0.07367955073850352,0.0541164404972414,0.06713894723407066,0
262,-0.00942242722908393,-0.0746449633120223,0.05441080443276425,0.06665174754844205,0
263,-0.009641154220459747,-0.07438716272899981,0.05471140400489283,0.06617390168087534,0
264,-0.011219635541409367,-0.07356574501144753,0.05501686154511232,0.06570442406660959,0
265,-0.012208370170546878,-0.07369111522190952,0.05532617554201291,0.06524216273147498,0
266,-0.011791308526545752,-0.07417514112998136,0.05563937289166354,0.06478678075229416,0
267,-0.013082227093076604,-0.0737158642864082,0.05738509928904101,0.061599820377486125,0
268,-0.013776436312717077,-0.0738875946095674,0.057846391043035794,0.06088895669169503,0
269,-0.01272636914203451,-0.07512981216565251,0.05830846118057398,0.060188173058771444,0
270,-0.012959303225011265,-0.07496127675719277,0.05877050939566075,0.05949521838790606,0
271,-0.08850796997388244,-0.08969223765514034,0.0662355445769589,0.05878180839412295,0
272,-0.08539863270665204,-0.09088195278481948,0.06674278241148501,0.058006918192466284,0
273,-0.01606370593464357,-0.060471924019045,0.0515755781533338,0.05719622889064491,0
274,-0.03111910992455158,-0.030082688808422464,0.03662430753734691,0.056374169840655686,0
275,-0.0320525380191965,-0.11417701277358905,0.037153851932705706,0.0555589047211158,1
276,-0.03963331269834125,-0.09962870754573405,0.030604176565659724,0.05478357540427092,1
277,-0.09570404467381444,0.011865368924379283,0.031093298846450068,0.054043329152092756,1
278,0.09894488616861041,-0.026534673733612735,0.04736845810127832,0.05332938061240977,1
279,-0.039725144603475204,-0.06148118307099448,0.06325658260738498,0.052652549546012395,1
280,-0.12690240792201601,-0.061730828308513175,0.06368658584205633,0.05201675028126784,1
281,0.07949910520602899,-0.0789747539560599,0.06408784477868723,0.05143130196844048,1
282,0.07950537245062339,-0.07911960352279168,0.06444691451141082,0.05091781862149336,1
283,-0.09221746506438633,-0.07931899418515798,0.06476511267055995,0.05046841167191074,1
284,-0.007233981479572105,-0.07826947840759724,0.06504745748645302,0.05006950869279825,1
285,-0.011753075311706773,-0.07617879331374988,0.06527716769864611,0.04974929438962583,1
286,-0.00940235190102312,-0.07761405052594084,0.06544390370582365,0.049522219994315275,1
287,-0.008990646798254343,-0.07805903014773063,0.0655295708059378,0.04941880630310669,0
288,-0.008747135486357305,-0.07816636581525094,0.06550774639894952,0.04948736483902838,0
289,-0.006891013610016206,-0.0791015249641891,0.06539159418460327,0.049702143642675,0
290,-0.09123598262813681,-0.08088221810660556,0.06520069878708057,0.050028022596912525,0
291,-0.004347447366415569,-0.0796656067077457,0.06493945633824216,0.05046030461090423,0
292,-0.0025664693793752136,-0.08045887203024904,0.06461715396139622,0.05098394291840602,0
293,-0.004219999847256073,-0.08038548240018617,0.06424186727580716,0.051585877986891404,0
294,-0.0038761771871977935,-0.08067233936436402,0.06381473647625491,0.05226646409145452,0
295,0.013713078602087148,-0.08095428862214238,0.0633523622381369,0.052996514676242334,0
296,0.02997780223746105,-0.0803687125238417,0.06287669529335815,0.053736935341656356,0
297,0.030353727888119852,-0.08063609157347384,0.06238157887947038,0.0545017031754127,0
298,0.024787166154575324,-0.04818409599897189,0.045471222422233115,0.05530591693752074,0
299,0.023446022292930024,-0.016550806176986566,0.028943839231976298,0.056152592838972115,1
300,0.057660429864911045,-0.11738347029651397,0.03636337241402332,0.057054900721463575,1
301,-0.031130605895476116,-0.11510384831597298,0.035757706331544625,0.05800630783749927,1
302,-0.030433356023703784,-0.0020582915134479407,0.03513246555291749,0.05899225650943363,1
303,-0.015048699770200624,-0.040903929700277786,0.05089282378281723,0.060020469690269085,1
304,0.017535767793206425,-0.07656036539975508,0.06605119439950435,0.061098529711975935,1
305,0.02813671686523289,-0.06031954188276778,0.05744933212608494,0.06221409931502375,1
306,0.04551466466690535,-0.07764213708299028,0.054990437249403445,0.06669349700808658,1
307,0.04521807832514213,-0.07741334272941147,0.054561173963951326,0.06731780692378608,1
308,0.059737266847598836,-0.07659409031940667,0.05413348362416803,0.06791534630982543,1
309,0.042401429782522815,-0.07602745790742338,0.053709001196031725,0.06850815802979993,1
310,0.02571149724991706,-0.07620988947457796,0.05328865630720303,0.06909431335176253,0
311,0.023230853895273462,-0.07496981885928689,0.05287504790636044,0.06966966542195019,0
312,0.008902953469257735,-0.07602994775889371,0.052470715801608225,0.0702304009092054,0
313,-0.00659869753606479,-0.07651813035175925,0.05179234459669191,0.07131907232194701,0
314,0.008778134161770534,-0.07573393193373867,0.05113950605622941,0.0723699883072717,0
315,0.008758360962419331,-0.07560246224395195,0.05051885558702329,0.07336934373559822,0
316,0.010412052101480995,-0.07609672262924772,0.04993561322240181,0.07430890461177242,0
317,0.0082820233146359,-0.07556773496416236,0.04939459014997949,0.07518093597550157,0
318,0.0072622543703904086,-0.07473040943265907,0.048899305931624504,0.07597961758298233,0
319,-0.01088038797323776,-0.07400063679719038,0.04845395451235435,0.07669788555031332,0
320,0.003422799976602775,-0.0724990554666709,0.048062057647277445,0.0773299986403364,0
321,0.026011188895171067,-0.08778658048172883,0.05575908728116952,0.07787527295265617,0
322,0.026081449858571304,-0.08715417349642562,0.05547488221321739,0.0783350695003806,0
323,0.019028922833883577,-0.05595804247344782,0.039546169981854895,0.07871015423686334,0
324,0.019945158924346007,-0.024684989185510098,0.02311287933866346,0.07900373604041988,1
325,-0.03232177594641916,-0.11268244909312486,0.02297736886551016,0.07921932854521385,1
326,-0.0376612841902455,-0.09689383451134104,0.012451303491917365,0.07936256971156253,1
327,-0.09164823676875677,0.016427141954531876,0.012397026868306238,0.07944552285578554,1
328,0.1120351419545127,-0.02099626973237756,0.027949016285004458,0.07947899580951523,1
329,0.020760230335914454,-0.05673214534069748,0.04392320109163217,0.07947164157038733,1
330,0.02765409929637297,-0.05633751720241209,0.04395659062000323,0.07943266242222036,1
331,0.04271921935326928,-0.07502595822935154,0.04684853056239913,0.0793685433543847,1
332,0.04365347136041153,-0.07521572487429395,0.04691458152380701,0.07928438555111139,1
333,0.058460317438862486,-0.07463647281649166,0.04699100415917812,0.0791865712629316,1
334,0.038796603176422195,-0.07365707436480573,0.047074737788542986,0.07908014536523833,1
335,0.020437073047792964,-0.07305899837061958,0.04716461384561477,0.07896712493614855,0
